symbol,date,open,high,low,close,adj_close,volume,source
3MINDIA,2010-01-04,1875,1879.9,1850,1850.75,1694.8063,88,yahoo
3MINDIA,2010-01-05,1850.05,1875,1850,1850.4,1694.4858,5332,yahoo
3MINDIA,2010-01-06,1825.05,1859.95,1825,1840,1684.9622,226,yahoo
3MINDIA,2010-01-07,1875,1894,1850,1855,1698.6984,209,yahoo
3MINDIA,2010-01-08,1825,1872.95,1825,1850.6,1694.6691,483,yahoo
3MINDIA,2010-01-11,1850.05,1880,1850,1850.45,1694.5315,208,yahoo
3MINDIA,2010-01-12,1750,1880,1750,1850.05,1694.1655,307,yahoo
3MINDIA,2010-01-13,1850,1869.75,1850,1855.4,1699.0645,103,yahoo
3MINDIA,2010-01-14,1874,1875,1850.05,1853.75,1697.5537,489,yahoo
3MINDIA,2010-01-15,1875,1875,1851.2,1853.05,1696.9127,591,yahoo
3MINDIA,2010-01-18,1850,1874.7,1850,1857.15,1700.6672,397,yahoo
3MINDIA,2010-01-19,1850,1875,1850,1850.45,1694.5315,251,yahoo
3MINDIA,2010-01-20,1850.05,1868.95,1850,1850.3,1694.3943,47,yahoo
3MINDIA,2010-01-21,1850.05,1874,1810,1820.85,1667.4257,920,yahoo
3MINDIA,2010-01-22,1800.1,1869.95,1792.05,1850.55,1694.6233,741,yahoo
3MINDIA,2010-01-25,1850.1,1874.9,1850,1851.85,1695.8137,91,yahoo
3MINDIA,2010-01-27,1832,1832,1762,1775.15,1625.5764,1031,yahoo
3MINDIA,2010-01-28,1800,1850,1800,1850,1694.1196,346,yahoo
3MINDIA,2010-01-29,1814,1850.7,1775.55,1847.1,1691.4639,280,yahoo
3MINDIA,2010-02-01,1793.75,1850,1793.75,1825,1671.2261,201,yahoo
3MINDIA,2010-02-02,1825,1825,1810.15,1811.25,1658.6345,40,yahoo
3MINDIA,2010-02-03,1850,1850,1820,1821.35,1667.8835,213,yahoo
3MINDIA,2010-02-04,1864.95,1864.95,1815.1,1848.1,1692.3796,149,yahoo
3MINDIA,2010-02-05,1810,1850,1810,1844,1688.6251,206,yahoo
3MINDIA,2010-02-08,1865,1865,1813.05,1837.1,1682.3065,293,yahoo
3MINDIA,2010-02-09,1840.85,1865,1818.65,1864.85,1707.7181,1603,yahoo
3MINDIA,2010-02-10,1865,1865,1837.1,1853.3,1697.1415,381,yahoo
3MINDIA,2010-02-11,1865,1865,1832.4,1850,1694.1196,48,yahoo
3MINDIA,2010-02-15,1856,1874.65,1850.05,1862.4,1705.4749,534,yahoo
3MINDIA,2010-02-16,1852.15,1980,1852.15,1906.9,1746.2251,624,yahoo
3MINDIA,2010-02-17,1955.55,1975,1938,1968.05,1802.2228,470,yahoo
3MINDIA,2010-02-18,1997.9,2068,1969,2044.25,1872.0021,835,yahoo
3MINDIA,2010-02-19,2040,2070,2020,2026.55,1855.7936,464,yahoo
3MINDIA,2010-02-22,2031.15,2039,2015,2015.75,1845.9036,186,yahoo
3MINDIA,2010-02-23,2143,2143,1910,1980,1813.1658,52,yahoo
3MINDIA,2010-02-24,1980,1998,1980,1998,1829.6492,18,yahoo
3MINDIA,2010-02-25,2000,2025,2000,2000,1831.4807,101,yahoo
3MINDIA,2010-02-26,2024.95,2058,1980,2041.2,1869.2091,791,yahoo
3MINDIA,2010-03-02,2030,2070,2030,2030,1858.9529,37,yahoo
3MINDIA,2010-03-03,2033.3,2060,2033.3,2054.7,1881.5717,99,yahoo
3MINDIA,2010-03-04,2045,2249,2045,2192.8999,2008.1271,1158,yahoo
3MINDIA,2010-03-05,2200,2275,2200,2226.1499,2038.575,419,yahoo
3MINDIA,2010-03-08,2200.1001,2290,2200.1001,2283.8501,2091.4136,524,yahoo
3MINDIA,2010-03-09,2339,2339,2231.3,2253.8999,2063.9871,177,yahoo
3MINDIA,2010-03-10,2255.1499,2278,2237,2247.45,2058.0803,149,yahoo
3MINDIA,2010-03-11,2248,2248,2208.1001,2223,2035.6909,59,yahoo
3MINDIA,2010-03-12,2250,2263.5,2214.6001,2231.6499,2043.6118,108,yahoo
3MINDIA,2010-03-15,2226.1001,2248.3999,2210.1001,2215.8999,2029.1886,535,yahoo
3MINDIA,2010-03-16,2243,2397,2240,2300.1001,2106.2944,1096,yahoo
3MINDIA,2010-03-17,2255,2349.95,2255,2340,2142.8323,621,yahoo
3MINDIA,2010-03-18,2370,2370,2305,2305.95,2111.6516,228,yahoo
3MINDIA,2010-03-19,2365,2365,2260,2283.45,2091.0471,269,yahoo
3MINDIA,2010-03-22,2260,2270,2211,2230.2,2042.2839,175,yahoo
3MINDIA,2010-03-23,2277,2277,2205.1001,2232.75,2044.6191,149,yahoo
3MINDIA,2010-03-25,2225.1499,2263,2225.1499,2252,2062.2473,84,yahoo
3MINDIA,2010-03-26,2240,2274,2200,2230.3999,2042.4672,913,yahoo
3MINDIA,2010-03-29,2250,2300,2200,2202.1001,2016.5516,475,yahoo
3MINDIA,2010-03-30,2320,2320,2215,2228.95,2041.1392,1840,yahoo
3MINDIA,2010-03-31,2216.6001,2249.8999,2210.3,2211.1499,2024.8392,29,yahoo
3MINDIA,2010-04-01,2221.1001,2322.1499,2221.1001,2298.6499,2104.9666,212,yahoo
3MINDIA,2010-04-05,2305,2399.8999,2250,2252.45,2062.6592,532,yahoo
3MINDIA,2010-04-06,2250,2312,2250,2257.25,2067.0549,7000,yahoo
3MINDIA,2010-04-07,2299.95,2299.95,2242,2250.25,2060.6443,172,yahoo
3MINDIA,2010-04-08,2289.8999,2289.8999,2246.3501,2257.2,2067.009,71,yahoo
3MINDIA,2010-04-09,2247.3501,2345,2247.3501,2321,2125.4333,219,yahoo
3MINDIA,2010-04-12,2250,2340,2250,2315,2119.9387,26,yahoo
