symbol,date,open,high,low,close,adj_close,volume,source
3MINDIA,2018-01-01,18901,19990,18901,19264.5508,17641.3242,2361,yahoo
3MINDIA,2018-01-02,19424,19600,18800,18904.0508,17311.2012,1833,yahoo
3MINDIA,2018-01-03,18990,19990,18969.9492,19400.4004,17765.7285,4750,yahoo
3MINDIA,2018-01-04,19400.5,19750,19152,19449.8008,17810.9668,1597,yahoo
3MINDIA,2018-01-05,19440,19600.0508,19255.3496,19367.5,17735.6016,867,yahoo
3MINDIA,2018-01-08,19461,19650,19100,19194.0508,17576.7656,2200,yahoo
3MINDIA,2018-01-09,19300,19300.0508,18874.5996,18967.9492,17369.7168,1203,yahoo
3MINDIA,2018-01-10,18967.9492,19089.9492,18300.4004,18468.5508,16912.3984,2542,yahoo
3MINDIA,2018-01-11,18568.6504,18568.6504,17993.1504,18091.3008,16566.9336,2864,yahoo
3MINDIA,2018-01-12,18091.3008,18400,17811,17853.8008,16349.4453,2149,yahoo
3MINDIA,2018-01-15,18095,18100.0508,17922,17943.3496,16431.4492,911,yahoo
3MINDIA,2018-01-16,17900.0508,18200,17551,17756.25,16260.1143,1342,yahoo
3MINDIA,2018-01-17,17700.0508,18180,17678,18008.4004,16491.0195,1151,yahoo
3MINDIA,2018-01-18,18008.4004,18199.9492,17830,18105.3496,16579.7988,1208,yahoo
3MINDIA,2018-01-19,18188,18248,18100,18182.1504,16650.127,659,yahoo
3MINDIA,2018-01-22,18139,19070,18000.0996,18806.1992,17221.5957,1969,yahoo
3MINDIA,2018-01-23,19196.8008,19369.9492,18500.0996,18721.8496,17144.3535,837,yahoo
3MINDIA,2018-01-24,18913.5508,18987.3008,18701,18703,17127.0918,5085,yahoo
3MINDIA,2018-01-25,18892,18999,18624.5508,18854.8008,17266.0996,1857,yahoo
3MINDIA,2018-01-29,18854.9004,19297.9004,18810,18979,17379.8359,2575,yahoo
3MINDIA,2018-01-30,18849.9492,19000,18732.5996,18805.0996,17220.5879,4457,yahoo
3MINDIA,2018-01-31,18875,18875,18657,18796.1504,17212.3906,8501,yahoo
