symbol,date,open,high,low,close,adj_close,volume,source
3MINDIA,2013-01-01,4061.55,4222,4061.5,4180.7998,3828.5271,925,yahoo
3MINDIA,2013-01-02,4222,4222,4136.3999,4196.8999,3843.2703,1542,yahoo
3MINDIA,2013-01-03,4150,4200,4150,4187.25,3834.4336,156,yahoo
3MINDIA,2013-01-04,4175,4200,4130,4149.9502,3800.2764,486,yahoo
3MINDIA,2013-01-07,4152,4155.25,4102,4152.0498,3802.1995,873,yahoo
3MINDIA,2013-01-08,4150,4150,4080,4100.3501,3754.856,217,yahoo
3MINDIA,2013-01-09,4148,4175,4078.25,4080.1001,3736.3123,884,yahoo
3MINDIA,2013-01-10,4051,4120,4050,4090,3745.3779,658,yahoo
3MINDIA,2013-01-11,4109.9502,4110,4080,4100,3754.5352,3247,yahoo
3MINDIA,2013-01-14,4100,4100.1001,4056.3501,4076.45,3732.9695,2492,yahoo
3MINDIA,2013-01-15,4050.25,4099.7998,4011,4050.8,3709.4812,1661,yahoo
3MINDIA,2013-01-16,4059.95,4060,3900.1001,3976.3999,3641.3499,2497,yahoo
3MINDIA,2013-01-17,4222,4222,4035.3501,4035.3501,3695.3325,333,yahoo
3MINDIA,2013-01-18,4128.5498,4128.5498,4005,4021.7,3682.8328,1442,yahoo
3MINDIA,2013-01-21,4125,4125,3995,4000,3662.9614,579,yahoo
3MINDIA,2013-01-22,4037.5,4037.5,3970,3974.1499,3639.2893,167,yahoo
3MINDIA,2013-01-23,3973.1001,3995,3940,3942,3609.8484,212,yahoo
3MINDIA,2013-01-24,3949,3996,3901.75,3952.1001,3619.0974,178,yahoo
3MINDIA,2013-01-25,4000,4030,3989,4020.7,3681.917,472,yahoo
3MINDIA,2013-01-28,4019.95,4099.8999,4001,4044.8,3703.9866,134,yahoo
3MINDIA,2013-01-29,4050,4050,3941.3,3950.05,3617.22,1361,yahoo
3MINDIA,2013-01-30,3950.05,3980,3950.05,3953,3619.9216,85,yahoo
