symbol,date,open,high,low,close,adj_close,volume,source
ABB,2012-01-02,515.6638,538.3602,515.6638,528.1014,490.4363,20244,yahoo
ABB,2012-01-03,534.6833,541.4923,528.9639,538.8141,500.3851,44347,yahoo
ABB,2012-01-04,539.2681,549.1637,535.7274,541.0838,502.4929,45577,yahoo
ABB,2012-01-05,544.3975,551.7965,537.4977,539.4496,500.9752,65842,yahoo
ABB,2012-01-06,537.5432,537.7701,528.3738,529.2362,491.4903,52303,yahoo
ABB,2012-01-09,531.5513,551.7057,525.741,544.9875,506.1182,47638,yahoo
ABB,2012-01-10,546.7125,566.0045,546.7125,563.7349,523.5284,92906,yahoo
ABB,2012-01-11,568.5465,582.8453,567.4117,580.9842,539.5475,166094,yahoo
ABB,2012-01-12,582.8453,621.8832,576.4903,615.8005,571.8805,171793,yahoo
ABB,2012-01-13,617.2531,649.119,616.5722,640.5851,594.8975,208681,yahoo
ABB,2012-01-16,635.5919,658.1976,635.5919,651.8879,605.3943,118822,yahoo
ABB,2012-01-17,652.7958,674.4482,652.7958,670.8168,622.9731,99666,yahoo
ABB,2012-01-18,675.4469,679.9861,643.7626,648.4835,602.2327,115368,yahoo
ABB,2012-01-19,655.474,662.9184,650.0269,659.8317,612.7715,73477,yahoo
ABB,2012-01-20,660.9211,671.8154,653.2043,668.4109,620.7389,94227,yahoo
ABB,2012-01-23,662.7369,693.6041,659.7409,686.7043,637.7275,96954,yahoo
ABB,2012-01-24,686.7043,709.9455,685.6603,707.3581,656.9083,150060,yahoo
ABB,2012-01-25,702.6826,729.9184,699.3235,725.9238,674.1498,175364,yahoo
ABB,2012-01-27,734.4123,734.4577,705.2246,723.6088,672,113046,yahoo
ABB,2012-01-30,724.4713,742.4922,703.772,731.1894,679.0397,121792,yahoo
ABB,2012-01-31,732.642,744.4442,717.7531,741.0851,688.2297,307976,yahoo
ABB,2012-02-01,736.4096,748.938,733.5498,744.7619,691.6442,108234,yahoo
ABB,2012-02-02,748.8019,793.6955,748.8019,781.0308,725.3265,189254,yahoo
ABB,2012-02-03,778.9427,814.1677,776.7185,808.0396,750.4089,210655,yahoo
ABB,2012-02-06,806.1785,835.1392,795.4204,802.8195,745.5612,120775,yahoo
ABB,2012-02-07,803.455,803.455,740.1772,783.8906,727.9822,86409,yahoo
ABB,2012-02-08,789.7917,795.6927,777.1724,788.3845,732.1558,84295,yahoo
ABB,2012-02-09,787.976,797.0546,784.5261,789.4739,733.1675,75303,yahoo
ABB,2012-02-10,784.6169,816.165,778.1257,793.1962,736.624,100390,yahoo
ABB,2012-02-13,795.9651,796.4644,768.0485,771.4983,716.4738,98025,yahoo
ABB,2012-02-14,770.2273,783.0281,761.8297,775.9922,720.6473,71831,yahoo
ABB,2012-02-15,788.8838,799.8235,776.2192,782.4834,726.6755,83876,yahoo
ABB,2012-02-16,776.7185,797.9624,773.9949,789.7009,733.3781,82029,yahoo
ABB,2012-02-17,793.4231,828.2395,793.4231,808.8567,751.1677,268765,yahoo
ABB,2012-02-21,809.8099,826.106,794.3763,797.6447,740.7554,92970,yahoo
ABB,2012-02-22,794.4218,815.2571,775.3113,784.4353,728.4882,160310,yahoo
ABB,2012-02-23,794.3763,941.3133,764.4171,795.0118,738.3103,521114,yahoo
ABB,2012-02-24,789.6555,789.837,744.4442,751.8885,698.2627,452591,yahoo
ABB,2012-02-27,749.7097,767.0952,729.9184,757.4719,703.4479,284882,yahoo
ABB,2012-02-28,769.8642,778.7612,740.4042,744.2626,691.1807,196333,yahoo
ABB,2012-02-29,751.7978,766.6866,733.5498,735.3655,682.918,178122,yahoo
ABB,2012-03-01,730.7809,743.5363,727.5126,737.7714,685.1523,100035,yahoo
ABB,2012-03-02,739.5871,756.2009,732.7327,746.9407,693.6677,96344,yahoo
ABB,2012-03-05,735.4109,741.6298,721.8384,727.6033,675.7095,53717,yahoo
ABB,2012-03-06,670.8622,739.9048,670.8622,734.1853,681.8221,87434,yahoo
ABB,2012-03-07,737.7714,750.7991,723.6088,749.1196,695.6913,77412,yahoo
ABB,2012-03-09,755.2476,770.4997,746.623,768.457,713.6494,92348,yahoo
ABB,2012-03-12,779.8052,789.9279,737.7714,764.9617,710.4035,73472,yahoo
ABB,2012-03-13,781.621,788.9292,762.8282,784.2991,728.3616,81248,yahoo
ABB,2012-03-14,788.0214,797.917,779.8506,795.2388,738.5211,80950,yahoo
ABB,2012-03-15,796.5098,796.5098,774.6304,785.6609,729.6263,103388,yahoo
ABB,2012-03-16,776.6731,791.6074,763.5092,773.8134,718.6237,65871,yahoo
ABB,2012-03-19,787.1135,791.3804,736.7274,742.3561,689.4101,51987,yahoo
ABB,2012-03-20,742.6284,757.2449,730.8716,750.7537,697.2088,35891,yahoo
ABB,2012-03-21,757.1542,760.7856,744.4442,755.6108,701.7194,35421,yahoo
ABB,2012-03-22,771.4075,771.4075,727.6942,739.4509,686.7121,95068,yahoo
ABB,2012-03-23,738.997,749.8913,733.5498,740.7219,687.8924,49195,yahoo
ABB,2012-03-26,771.6799,771.6799,733.3229,740.9943,688.1453,41539,yahoo
ABB,2012-03-27,762.5559,762.5559,731.0078,745.352,692.1923,62231,yahoo
ABB,2012-03-28,746.2598,752.6149,736.9089,749.0742,695.649,32214,yahoo
ABB,2012-03-29,752.6149,780.7585,735.4564,774.6758,719.4248,134280,yahoo
ABB,2012-03-30,774.6758,784.9346,761.0579,763.0098,708.5908,99188,yahoo
ABB,2012-04-02,775.1752,779.0789,764.4171,767.3676,712.6378,34182,yahoo
ABB,2012-04-03,767.4584,782.5742,762.6013,777.5356,722.0806,58707,yahoo
ABB,2012-04-04,772.8147,776.6731,758.062,763.4184,708.9701,47946,yahoo
ABB,2012-04-09,753.7497,757.7897,739.9048,743.0823,690.0846,45730,yahoo
ABB,2012-04-10,771.4529,811.3079,736.5004,741.0397,688.1876,45514,yahoo
ABB,2012-04-11,735.8649,755.3384,734.0038,747.3947,694.0893,41981,yahoo
ABB,2012-04-12,748.121,764.0085,739.0424,759.56,705.3871,47233,yahoo
ABB,2012-04-13,765.3249,771.6799,749.8913,754.4306,700.6234,49149,yahoo
ABB,2012-04-16,756.7002,758.062,746.4868,750.209,696.703,24469,yahoo
ABB,2012-04-17,753.5681,767.1406,749.8913,756.2463,702.3096,73487,yahoo
ABB,2012-04-18,761.5573,762.0112,748.0302,753.9766,700.2019,42036,yahoo
ABB,2012-04-19,750.3452,752.9326,740.3588,746.5322,693.2885,40078,yahoo
ABB,2012-04-20,740.9489,757.0634,740.9035,744.9435,691.8129,44173,yahoo
ABB,2012-04-23,748.8926,749.8913,729.9184,731.6887,679.5034,26701,yahoo
ABB,2012-04-24,732.642,734.3215,723.6542,730.9171,678.7869,44931,yahoo
ABB,2012-04-25,731.0986,734.9116,706.3141,710.2632,659.6061,63623,yahoo
ABB,2012-04-26,708.9922,748.0756,697.2355,735.6379,683.171,159749,yahoo
ABB,2012-04-27,736.2734,739.9048,726.287,734.4577,682.075,36374,yahoo
ABB,2012-04-30,739.8594,744.3533,722.2924,737.9075,685.2787,56138,yahoo
ABB,2012-05-02,738.1345,741.2666,724.3804,727.3764,678.2563,23948,yahoo
ABB,2012-05-03,727.6487,729.9184,717.2084,720.2497,671.6109,18193,yahoo
ABB,2012-05-04,719.9319,719.9319,691.4252,699.3235,652.0977,21697,yahoo
ABB,2012-05-07,689.9726,712.7145,671.8154,707.4489,659.6746,38753,yahoo
ABB,2012-05-08,707.4489,720.749,683.5268,688.1569,641.6853,20095,yahoo
ABB,2012-05-09,688.1569,700.7307,653.6583,680.4401,634.4896,314341,yahoo
ABB,2012-05-10,662.8276,676.3547,647.4848,658.016,613.5798,168704,yahoo
ABB,2012-05-11,656.8358,667.2761,648.2111,653.3405,609.22,115878,yahoo
ABB,2012-05-14,657.1989,668.0932,639.5864,646.4862,602.8286,55590,yahoo
ABB,2012-05-15,646.3954,646.3954,637.3168,641.7653,598.4266,73776,yahoo
ABB,2012-05-16,636.8175,640.0404,626.7856,635.3195,592.4161,95439,yahoo
ABB,2012-05-17,665.7782,690.8805,637.3168,650.6624,606.7229,39713,yahoo
ABB,2012-05-18,637.3168,650.9347,635.5011,647.1217,603.4213,46921,yahoo
ABB,2012-05-21,640.0404,653.6129,640.0404,644.8521,601.3048,24273,yahoo
ABB,2012-05-22,647.3486,662.7369,647.3486,657.6528,613.2411,36019,yahoo
ABB,2012-05-23,655.474,671.4977,640.0404,655.1562,610.9132,39443,yahoo
ABB,2012-05-24,650.9347,658.0614,642.764,655.9279,611.6328,20753,yahoo
ABB,2012-05-25,653.7037,662.7369,649.2098,658.2883,613.8339,18251,yahoo
ABB,2012-05-28,677.5803,686.6589,653.6583,682.2558,636.1827,33278,yahoo
ABB,2012-05-29,688.4747,694.4665,678.1705,681.8473,635.8018,29700,yahoo
ABB,2012-05-30,680.894,683.5268,663.6901,671.6339,626.2781,14786,yahoo
ABB,2012-05-31,669.0011,670.9076,656.3818,666.5045,621.4952,51653,yahoo
ABB,2012-06-01,669.9997,675.2653,640.0404,650.2538,606.3417,34546,yahoo
ABB,2012-06-04,651.8879,658.1976,634.5932,655.1108,610.8708,19953,yahoo
ABB,2012-06-05,656.4726,663.6447,644.4889,652.7504,608.6699,24716,yahoo
ABB,2012-06-06,653.749,679.0783,653.749,673.9035,628.3943,32040,yahoo
ABB,2012-06-07,685.8873,689.9272,669.1826,678.806,632.9658,24890,yahoo
ABB,2012-06-08,678.1251,698.9604,665.6874,689.4733,642.9128,37884,yahoo
ABB,2012-06-11,689.9726,709.083,677.3534,684.7978,638.5531,38587,yahoo
ABB,2012-06-12,685.4787,707.4943,674.539,700.9123,653.5793,39542,yahoo
ABB,2012-06-13,707.9482,711.5797,692.3331,703.3181,655.8227,47599,yahoo
ABB,2012-06-14,696.1915,707.7667,692.2422,699.369,652.1402,56245,yahoo
ABB,2012-06-15,720.6129,720.6129,694.2849,700.64,653.3253,23320,yahoo
ABB,2012-06-18,709.4008,710.3994,676.3547,681.7565,635.7171,31841,yahoo
ABB,2012-06-19,685.4333,699.0512,676.8541,696.1915,649.1772,30680,yahoo
ABB,2012-06-20,713.577,713.577,689.0648,710.6264,662.6374,33601,yahoo
ABB,2012-06-21,703.6359,733.5045,703.6359,725.2883,676.3093,81037,yahoo
ABB,2012-06-22,725.2883,733.5498,709.083,721.7477,673.0077,55594,yahoo
ABB,2012-06-25,725.2429,733.459,713.577,717.4354,668.9865,21153,yahoo
ABB,2012-06-26,710.8533,720.7036,704.7253,708.2206,660.3939,14229,yahoo
ABB,2012-06-27,713.577,720.6129,708.1298,713.2592,665.0922,17987,yahoo
ABB,2012-06-28,713.577,724.2443,708.4929,719.0695,670.5103,25055,yahoo
ABB,2012-06-29,719.7958,745.352,719.478,728.2388,679.0606,89450,yahoo
ABB,2012-07-02,727.1948,735.0478,718.3432,730.5085,681.1768,68114,yahoo
ABB,2012-07-03,731.7795,737.1813,726.287,728.5112,679.3145,27019,yahoo
