symbol,date,open,high,low,close,adj_close,volume,source
ABB,2019-01-01,1211.9913,1213.5801,1191.2922,1197.6472,1143.1204,72796,yahoo
ABB,2019-01-02,1198.3735,1207.452,1190.4751,1197.6926,1143.1637,62468,yahoo
ABB,2019-01-03,1197.3749,1207.452,1182.2136,1188.3417,1134.2385,56553,yahoo
ABB,2019-01-04,1193.7434,1197.4203,1176.2217,1183.53,1129.6459,58653,yahoo
ABB,2019-01-07,1196.3308,1196.3308,1179.3085,1181.8505,1128.0428,33171,yahoo
ABB,2019-01-08,1186.5713,1188.4324,1172.9535,1179.6716,1125.9633,44003,yahoo
ABB,2019-01-09,1187.2068,1193.1533,1173.4982,1179.8531,1126.1367,54070,yahoo
ABB,2019-01-10,1181.3058,1183.8478,1178.8999,1180.761,1127.0031,25099,yahoo
ABB,2019-01-11,1184.7556,1232.8721,1184.7102,1221.6146,1165.9965,177402,yahoo
ABB,2019-01-14,1225.6093,1232.3274,1181.215,1186.889,1132.8519,119975,yahoo
ABB,2019-01-15,1189.2949,1204.4562,1155.2502,1174.0428,1120.5907,118002,yahoo
ABB,2019-01-16,1165.4182,1180.2163,1162.5585,1168.8226,1115.6082,59285,yahoo
ABB,2019-01-17,1168.4142,1177.4927,1161.2421,1168.1418,1114.9585,48524,yahoo
ABB,2019-01-18,1171.1377,1175.0415,1156.6119,1158.5184,1105.7729,35395,yahoo
ABB,2019-01-21,1163.1486,1182.9399,1157.5199,1163.0577,1110.1055,245561,yahoo
ABB,2019-01-22,1165.6906,1195.4684,1162.9216,1188.5232,1134.4119,239930,yahoo
ABB,2019-01-23,1188.5232,1191.8369,1171.1377,1174.0428,1120.5907,26729,yahoo
ABB,2019-01-24,1178.7184,1178.9453,1134.8234,1142.4039,1090.3925,159506,yahoo
ABB,2019-01-25,1148.3959,1156.6119,1130.511,1138.9995,1087.1428,37819,yahoo
ABB,2019-01-28,1140.2705,1147.8965,1100.3247,1121.3417,1070.2889,67321,yahoo
ABB,2019-01-29,1123.9745,1147.5334,1109.4487,1142.9033,1090.8688,235088,yahoo
ABB,2019-01-30,1144.0835,1169.9575,1128.4684,1148.1235,1095.8514,82500,yahoo
ABB,2019-01-31,1143.902,1169.4128,1136.0035,1155.0686,1102.4802,88732,yahoo
